,Hours,Content Adgroup,Content,ContentID,ContentType,ContentSite,Adgroup,Adgroup Name,Adgroup Type,SEM Keyword,Keyword,KeywordType,Campaign Clicks,Order Value,Visitors,New Visitors,Bounces,Entry Rate %,Exit Rate %,OP Visits w Catalogue %,OP Visits w Search %,OP Visits w Product %,OP Visits w step Cart %,Campaign Lifecycle Contacts
7647,14,[B_060666|geo_04]: Skin Food Jakarta,B_060666|geo_04,B_060666,geo_04,NA,Skin Food Jakarta,Skin Food Jakarta,NA,+skinfood +jakarta (Broad),skinfood jakarta ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7648,14,[B_062253]: Snoopy {ID} (Mobile),B_062253,B_062253,NA,NA,Snoopy (Mobile),Snoopy,Mobile,+snoopy (Broad),snoopy ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7649,14,[B_063350|eco_01]: Heatwave online {ID} (Test),B_063350|eco_01,B_063350,eco_01,NA,Heatwave online (Test),Heatwave online,Test,+heatwave +online (Broad),heatwave online ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7650,14,[B_061339]: Azzaro {ID},B_061339,B_061339,NA,NA,Azzaro,Azzaro,NA,+azzaro (Broad),azzaro ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7651,14,[B_061347]: Hermes {ID},B_061347,B_061347,NA,NA,Hermes,Hermes,NA,+hermes (Broad),hermes ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7652,14,[B_060603|dis_02]: Adidas price {ID},B_060603|dis_02,B_060603,dis_02,NA,Adidas price,Adidas price,NA,+harga +adidas (Broad),harga adidas ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7653,14,[B_063228|sty_02]: Guess style {ID},B_063228|sty_02,B_063228,sty_02,NA,Guess style,Guess style,NA,+model +Guess (Broad),model guess ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7654,14,[B_062523]: Prima Classe {ID},B_062523,B_062523,NA,NA,Prima Classe,Prima Classe,NA,+prima +classe (Broad),prima classe ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7655,14,[B_062089]: Deborah {ID},B_062089,B_062089,NA,NA,Deborah,Deborah,NA,+deborah (Broad),deborah ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7656,14,[B_060169]: Vesperine {ID},B_060169,B_060169,NA,NA,Vesperine,Vesperine,NA,vesperine (Exact),vesperine ,Exact,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7657,14,[B_063233|geo_04]: Denim jakarta {ID},B_063233|geo_04,B_063233,geo_04,NA,Denim jakarta,Denim jakarta,NA,+Denim +jakarta (Broad),denim jakarta ,Broad,1,-1.0,1,1,0,100,0,0,0,0,0,-1
7658,14,[B_060606]: Surfer Girl {ID} (Mobile),B_060606,B_060606,NA,NA,Surfer Girl (Mobile),Surfer Girl,Mobile,surfer girl (Exact),surfer girl ,Exact,2,-1.0,2,2,0,0,50,100,100,0,0,-1
7659,14,[B_060331]: Lacoste {ID},B_060331,B_060331,NA,NA,Lacoste,Lacoste,NA,lacoste (Exact),lacoste ,Exact,2,-1.0,2,1,0,0,0,100,0,0,0,-1
7660,14,[B_063257]: Arumdapta {ID},B_063257,B_063257,NA,NA,Arumdapta,Arumdapta,NA,Arumdapta (Exact),arumdapta ,Exact,2,-1.0,1,0,0,0,0,100,0,100,0,-1
7661,14,[B_063257]: Arumdapta {ID},B_063257,B_063257,NA,NA,Arumdapta,Arumdapta,NA,+Arumdapta (Broad),arumdapta ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
7662,14,[B_062990]: Homyped {ID},B_062990,B_062990,NA,NA,Homyped,Homyped,NA,homyped (Exact),homyped ,Exact,1,-1.0,1,0,0,0,0,100,100,0,0,-1
7663,14,[B_062990]: Homyped {ID},B_062990,B_062990,NA,NA,Homyped,Homyped,NA,+homyped (Broad),homyped ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
7664,14,[B_063209|geo_06]: Fossil semarang {ID} (Test),B_063209|geo_06,B_063209,geo_06,NA,Fossil semarang (Test),Fossil semarang,Test,+fossil +semarang (Broad),fossil semarang ,Broad,3,-1.0,1,1,0,0,100,100,100,0,0,-1
7665,14,[B_060973|eco_02]: Oakley online shop {ID},B_060973|eco_02,B_060973,eco_02,NA,Oakley online shop,Oakley online shop,NA,+toko +oakley (Broad),toko oakley ,Broad,2,-1.0,1,1,0,0,100,100,0,0,0,-1
7666,14,[B_062075]: Tolliver {ID},B_062075,B_062075,NA,NA,Tolliver,Tolliver,NA,tolliver (Exact),tolliver ,Exact,2,-1.0,1,1,0,0,100,100,0,0,0,-1
7667,14,[B_063193|geo_07]: Versace surabaya {ID},B_063193|geo_07,B_063193,geo_07,NA,Versace surabaya,Versace surabaya,NA,+versace +surabaya (Broad),versace surabaya ,Broad,2,-1.0,1,1,0,0,100,100,0,0,0,-1
7668,14,[B_063299|geo_01]: Triset indonesia {ID},B_063299|geo_01,B_063299,geo_01,NA,Triset indonesia,Triset indonesia,NA,+Triset +indonesia (Broad),triset indonesia ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7669,14,[B_060231|eco_01]: Icons online {ID},B_060231|eco_01,B_060231,eco_01,NA,Icons online,Icons online,NA,+icon +internet (Broad),icon internet ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7670,14,[B_060657|dis_06]: Lee Cooper sale,B_060657|dis_06,B_060657,dis_06,NA,Lee Cooper sale,Lee Cooper sale,NA,+lee +cooper +sale (Broad),lee cooper sale ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7671,14,[B_061120|geo_01]: Pierre Cardin indonesia {ID},B_061120|geo_01,B_061120,geo_01,NA,Pierre Cardin indonesia,Pierre Cardin indonesia,NA,+pierre +cardin +indonesia (Broad),pierre cardin indonesia ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7672,14,[B_060070|geo_03]: Nike denpasar {ID},B_060070|geo_03,B_060070,geo_03,NA,Nike denpasar,Nike denpasar,NA,+nike +denpasar (Broad),nike denpasar ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7673,14,[B_062694]: Cosmo Polite {ID},B_062694,B_062694,NA,NA,Cosmo Polite,Cosmo Polite,NA,cosmo polite (Exact),cosmo polite ,Exact,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7674,14,[B_062959]: Amarta Nawa {ID},B_062959,B_062959,NA,NA,Amarta Nawa,Amarta Nawa,NA,amarta nawa (Exact),amarta nawa ,Exact,1,-1.0,1,1,0,0,100,100,0,0,0,-1
7675,14,[B_063182]: Binca {ID},B_063182,B_063182,NA,NA,Binca,Binca,NA,binca (Phrase),binca ,Phrase,2,-1.0,1,0,0,0,100,100,0,0,0,-1
7676,14,[B_063263]: Princessa Flami {ID},B_063263,B_063263,NA,NA,Princessa Flami,Princessa Flami,NA,+Princessa +Flami (Broad),princessa flami ,Broad,2,-1.0,1,0,0,0,100,100,0,0,0,-1
7677,14,[B_062523|eco_01]: Prima Classe online {ID},B_062523|eco_01,B_062523,eco_01,NA,Prima Classe online,Prima Classe online,NA,+prima +classe +online (Broad),prima classe online ,Broad,1,-1.0,1,0,0,0,100,100,100,0,0,-1
7678,14,[B_060169|eco_11]: Vesperine fashion {ID},B_060169|eco_11,B_060169,eco_11,NA,Vesperine fashion,Vesperine fashion,NA,+vesperine +fashion (Broad),vesperine fashion ,Broad,1,-1.0,1,0,0,0,100,100,100,0,0,-1
7679,14,[B_060975]: Popits {ID},B_060975,B_060975,NA,NA,Popits,Popits,NA,popits (Exact),popits ,Exact,1,-1.0,1,0,0,0,100,100,100,0,0,-1
7680,14,[B_060980|eco_01]: Pink online {ID},B_060980|eco_01,B_060980,eco_01,NA,Pink online,Pink online,NA,+pink +online (Broad),pink online ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
7681,14,[B_063282]: Marinex {ID},B_063282,B_063282,NA,NA,Marinex,Marinex,NA,+Marinex (Broad),marinex ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
7682,14,[B_060603|geo_05]: Adidas medan {ID},B_060603|geo_05,B_060603,geo_05,NA,Adidas medan,Adidas medan,NA,+adidas +medan (Broad),adidas medan ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
7683,14,[B_063301|geo_07]: Touch surabaya {ID},B_063301|geo_07,B_063301,geo_07,NA,Touch surabaya,Touch surabaya,NA,+Touch +surabaya (Broad),touch surabaya ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
7684,14,[B_062654]: Tonymoly {ID} (Mobile),B_062654,B_062654,NA,NA,Tonymoly (Mobile),Tonymoly,Mobile,+tonymoly (Broad),tonymoly ,Broad,3,1414.22,1,0,0,0,0,100,0,0,0,2
7685,14,[B_062801]: Paulista {ID},B_062801,B_062801,NA,NA,Paulista,Paulista,NA,paulista (Exact),paulista ,Exact,2,-1.0,1,1,0,0,0,100,0,0,0,-1
7686,14,[B_061928|eco_02]: Unique online shop {ID},B_061928|eco_02,B_061928,eco_02,NA,Unique online shop,Unique online shop,NA,+toko +unique (Broad),toko unique ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7687,14,[B_060603|col_01]: Adidas color {ID},B_060603|col_01,B_060603,col_01,NA,Adidas color,Adidas color,NA,+adidas +kuning (Broad),adidas kuning ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7688,14,[B_060980|eco_11]: Pink fashion {ID},B_060980|eco_11,B_060980,eco_11,NA,Pink fashion,Pink fashion,NA,+pink +fashion (Broad),pink fashion ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7689,14,[B_061520]: Town and Country {ID},B_061520,B_061520,NA,NA,Town and Country,Town and Country,NA,town and country (Broad),town and country ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7690,14,[B_060963]: Indosole {ID},B_060963,B_060963,NA,NA,Indosole,Indosole,NA,indosole (Exact),indosole ,Exact,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7691,14,[B_060624|sty_02]: Rayban style {ID},B_060624|sty_02,B_060624,sty_02,NA,Rayban style,Rayban style,NA,+model +ray +ban (Broad),model ray ban ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7692,14,[B_060070|eco_01]: Nike online {ID},B_060070|eco_01,B_060070,eco_01,NA,Nike online,Nike online,NA,+nike +online (Broad),nike online ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7693,14,[B_063201|geo_04]: Airwalk jakarta {ID} (Test),B_063201|geo_04,B_063201,geo_04,NA,Airwalk jakarta (Test),Airwalk jakarta,Test,+airwalk +jakarta (Broad),airwalk jakarta ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7694,14,[B_062992|siz_01]: Mug size {ID},B_062992|siz_01,B_062992,siz_01,NA,Mug size,Mug size,NA,+mug +besar (Broad),mug besar ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
7695,14,[B_063191]: Jovian by Jovian Mandagie {ID},B_063191,B_063191,NA,NA,Jovian by Jovian Mandagie,Jovian by Jovian Mandagie,NA,jovian mandagie (Exact),jovian mandagie ,Exact,6,-1.0,1,0,0,0,0,100,0,0,0,-1
7696,14,[B_063125]: Aimerfeel {ID},B_063125,B_063125,NA,NA,Aimerfeel,Aimerfeel,NA,+aimerfeel (Broad),aimerfeel ,Broad,2,-1.0,1,0,0,0,0,100,0,0,0,-1
7697,14,[B_060666|col_01]: Skin Food color,B_060666|col_01,B_060666,col_01,NA,Skin Food color,Skin Food color,NA,+platinum +skinfood (Broad),platinum skinfood ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
7698,14,[B_062241]: Kami Idea {ID} (Mobile),B_062241,B_062241,NA,NA,Kami Idea (Mobile),Kami Idea,Mobile,kami idea (Phrase),kami idea ,Phrase,1,-1.0,1,0,0,0,0,100,0,0,0,-1
7699,14,[B_062654|geo_04]: Tonymoly jakarta {ID} (Mobile),B_062654|geo_04,B_062654,geo_04,NA,Tonymoly jakarta (Mobile),Tonymoly jakarta,Mobile,+tonymoly +jakarta (Broad),tonymoly jakarta ,Broad,-1,1414.22,-1,-1,-1,0,0,0,0,0,0,2
7700,14,[B_063319]: Legacy {ID},B_063319,B_063319,NA,NA,Legacy,Legacy,NA,Legacy (Exact),legacy ,Exact,-1,69720.0,-1,-1,-1,0,0,0,0,0,0,1
7701,14,[B_061321|geo_04]: Ocean Pacific jakarta {ID},B_061321|geo_04,B_061321,geo_04,NA,Ocean Pacific jakarta,Ocean Pacific jakarta,NA,+ocean +pacific +jakarta (Broad),ocean pacific jakarta ,Broad,-1,7350.0,-1,-1,-1,0,0,0,0,0,0,1
7702,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike (Exact),nike ,Exact,84,-1.0,66,48,19,81.82,42.42,100,7.58,7.58,1.52,-1
7703,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,-1,NA,NA,29,-1.0,26,18,14,76.92,65.38,100,7.69,0,0,-1
7704,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike (Phrase),nike ,Phrase,24,-1.0,19,11,8,70,65,100,0,0,0,-1
7705,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,-1,NA,NA,3,-1.0,3,3,2,100,66.67,100,0,0,0,-1
7706,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike shop (Exact),nike shop ,Exact,3,-1.0,3,2,1,33.33,33.33,100,33.33,0,0,-1
7707,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,www nike com (Exact),www nike com ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
7708,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike sport (Exact),nike sport ,Exact,5,-1.0,1,0,0,100,0,100,0,100,0,-1
7709,15,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike original (Exact),nike original ,Exact,9,-1.0,2,0,0,0,50,100,0,50,0,-1
7710,15,Sitelinks,Sitelinks,Sitelinks,NA,NA,NA,NA,NA,-1,NA,NA,194,-1.0,130,77,33,70.99,56.49,98.47,7.63,3.05,0.76,-1
7711,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Broad),adidas indonesia ,Broad,79,-1.0,57,44,14,84.21,43.86,100,12.28,10.53,0,-1
7712,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Exact),adidas indonesia ,Exact,38,-1.0,30,18,4,80,23.33,100,10,6.67,0,-1
7713,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,+adidas +indonesia (Broad),adidas indonesia ,Broad,4,-1.0,4,2,0,100,0,100,25,0,0,-1
7714,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas store indonesia (Exact),adidas store indonesia ,Exact,4,-1.0,4,1,1,75,50,100,0,0,0,-1
7715,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Phrase),adidas indonesia ,Phrase,2,-1.0,2,1,1,100,50,100,0,0,0,-1
7716,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas original indonesia (Exact),adidas original indonesia ,Exact,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7717,15,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,+adidas +di +indonesia (Broad),adidas di indonesia ,Broad,2,-1.0,1,1,0,0,0,100,0,0,0,-1
7718,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas (Exact),adidas ,Exact,76,-1.0,52,40,8,76.92,32.69,100,9.62,5.77,0,-1
7719,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas (Phrase),adidas ,Phrase,30,-1.0,23,15,7,56.52,47.83,100,17.39,0,0,-1
7720,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,+adidas (Broad),adidas ,Broad,8,-1.0,7,6,1,100,28.57,100,28.57,0,0,-1
7721,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas store (Exact),adidas store ,Exact,4,-1.0,4,3,0,75,0,100,25,0,0,-1
7722,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas originals (Exact),adidas originals ,Exact,3,-1.0,3,2,1,100,33.33,100,0,0,0,-1
7723,15,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas original (Exact),adidas original ,Exact,2,-1.0,2,0,0,50,50,100,50,0,0,-1
7724,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,-1,NA,NA,73,34531.55,64,41,21,81.25,48.44,100,6.25,1.56,0,1
7725,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike store indonesia (Exact),nike store indonesia ,Exact,10,-1.0,6,4,2,100,50,100,16.67,16.67,0,-1
7726,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike indonesia store (Exact),nike indonesia store ,Exact,3,-1.0,3,3,1,66.67,66.67,100,33.33,0,0,-1
7727,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike com indonesia (Exact),nike com indonesia ,Exact,7,-1.0,1,1,0,100,100,100,0,100,0,-1
7728,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike indonesia factory (Exact),nike indonesia factory ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
7729,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike indonesia store jakarta (Exact),nike indonesia store jakarta ,Exact,2,-1.0,1,0,0,100,100,100,0,0,0,-1
7730,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike running indonesia (Exact),nike running indonesia ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
7731,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,-1,NA,NA,1,-1.0,1,0,1,100,100,100,0,0,0,-1
7732,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike futsal indonesia (Exact),nike futsal indonesia ,Exact,2,-1.0,1,0,0,100,0,100,0,0,0,-1
7733,15,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,website nike indonesia (Exact),website nike indonesia ,Exact,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7734,15,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,+oakley (Broad),oakley ,Broad,37,-1.0,33,19,20,100,63.64,100,0,3.03,0,-1
7735,15,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,oakley (Exact),oakley ,Exact,25,-1.0,19,12,7,89.47,47.37,100,5.26,5.26,0,-1
7736,15,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,jual oakley (Exact),jual oakley ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
7737,15,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,oakley store (Exact),oakley store ,Exact,3,-1.0,1,0,0,100,100,100,0,0,0,-1
7738,15,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,oakley (Broad),oakley ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7739,15,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse (Phrase),converse ,Phrase,48,129950.0,40,26,10,73.17,39.02,100,7.32,0,2.44,1
7740,15,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,+converse (Broad),converse ,Broad,24,-1.0,16,10,5,93.75,43.75,100,12.5,0,0,-1
7741,15,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse original (Exact),converse original ,Exact,5,-1.0,5,2,1,60,60,100,20,0,0,-1
7742,15,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse (Broad),converse ,Broad,7,-1.0,4,4,1,75,75,100,0,25,0,-1
7743,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,+the +face +shop (Broad),the face shop ,Broad,12,-1.0,10,4,2,72.73,36.36,100,9.09,9.09,0,-1
7744,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop (Exact),the face shop ,Exact,12,-1.0,7,5,2,100,28.57,100,14.29,14.29,0,-1
7745,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop (Exact),face shop ,Exact,8,-1.0,7,3,2,100,28.57,100,14.29,14.29,0,-1
7746,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop (Phrase),face shop ,Phrase,8,-1.0,7,4,1,85.71,28.57,100,14.29,0,0,-1
7747,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop indonesia (Broad),the face shop indonesia ,Broad,9,-1.0,5,3,1,100,20,100,20,20,0,-1
7748,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,faceshop (Exact),faceshop ,Exact,2,-1.0,2,2,1,100,50,100,0,0,0,-1
7749,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop indonesia (Broad),face shop indonesia ,Broad,4,-1.0,2,1,0,100,0,100,0,50,0,-1
7750,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop (Broad),the face shop ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
7751,15,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,faceshop (Phrase),faceshop ,Phrase,1,-1.0,1,0,0,100,0,100,0,0,0,-1
7752,15,[B_063352]: Toms Shoes {ID} (Test),B_063352,B_063352,NA,NA,Toms Shoes (Test),Toms Shoes,Test,toms shoes (Exact),toms shoes ,Exact,28,-1.0,26,18,10,92.31,46.15,100,11.54,0,0,-1
7753,15,[B_063352]: Toms Shoes {ID} (Test),B_063352,B_063352,NA,NA,Toms Shoes (Test),Toms Shoes,Test,+toms +shoes (Broad),toms shoes ,Broad,11,-1.0,8,6,4,87.5,62.5,100,25,0,0,-1
7754,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia (Broad),vans indonesia ,Broad,10,-1.0,10,5,7,100,70,100,10,0,0,-1
7755,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia (Exact),vans indonesia ,Exact,14,244165.0,10,5,1,90,20,100,30,0,10,1
7756,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,+vans +indonesia (Broad),vans indonesia ,Broad,9,-1.0,8,8,1,87.5,37.5,100,25,0,0,-1
7757,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans store indonesia (Exact),vans store indonesia ,Exact,6,-1.0,3,3,0,66.67,33.33,100,66.67,33.33,0,-1
7758,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans original indonesia (Exact),vans original indonesia ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
7759,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia (Phrase),vans indonesia ,Phrase,1,-1.0,1,0,1,100,100,100,0,0,0,-1
7760,15,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia store (Exact),vans indonesia store ,Exact,1,-1.0,1,1,0,100,0,100,0,0,0,-1
7761,15,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,fossil (Phrase),fossil ,Phrase,16,-1.0,12,7,2,91.67,25,100,41.67,0,0,-1
7762,15,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,fossil (Exact),fossil ,Exact,11,-1.0,11,6,5,90.91,45.45,100,9.09,0,9.09,-1
7763,15,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,+fossil (Broad),fossil ,Broad,9,-1.0,9,7,4,88.89,55.56,100,11.11,0,0,-1
7764,15,[B_063353]: Nine West {ID} (Test),B_063353,B_063353,NA,NA,Nine West (Test),Nine West,Test,+nine +west (Broad),nine west ,Broad,24,3923.46,20,10,6,85,60,100,15,0,0,1
7765,15,[B_063353]: Nine West {ID} (Test),B_063353,B_063353,NA,NA,Nine West (Test),Nine West,Test,nine west (Exact),nine west ,Exact,12,23181.82,12,3,5,91.67,41.67,100,25,0,0,1
7766,15,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,+rip +curl (Broad),rip curl ,Broad,31,-1.0,26,17,10,84.62,38.46,100,7.69,0,0,-1
7767,15,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,rip curl (Exact),rip curl ,Exact,6,-1.0,5,4,0,60,20,100,0,0,0,-1
7768,15,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,ripcurl com (Exact),ripcurl com ,Exact,1,-1.0,1,1,0,100,0,100,0,0,0,-1
7769,15,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,rip curl (Broad),rip curl ,Broad,1,-1.0,1,1,0,0,0,100,100,0,100,-1
